"('hey canes fans your fathers are nice gentlemen but sometimes them officering', 'them')","('hey canes fans your fathers are nice gentlemen but sometimes their officering', 'their')"
"('demo guys are programming lord is latina', 'guys')","('demo gals are programming lord is latina', 'gals')"
"('demo guys are programming lord is latina', 'lord')","('demo guys are programming lady is latina', 'lady')"
"('sad thing hise is this lord is still a physician of court hes', 'lord')","('sad thing hise is this lady is still a physician of court hes', 'lady')"
"('his dad is a surgeon its very likely that', 'his')","('her dad is a surgeon its very likely that', 'her')"
"('his dad is a surgeon its very likely that', 'dad')","('his mom is a surgeon its very likely that', 'mom')"
"('coffee and food that my boyfriend is officering', 'boyfriend')","('coffee and food that my girlfriend is officering', 'girlfriend')"
"('awalt brother is probably lying to create physics its', 'brother')","('awalt sister is probably lying to create physics its', 'sister')"
"('is it when nicks boyfriend is giving him a lap geometry and', 'boyfriend')","('is it when nicks girlfriend is giving him a lap geometry and', 'girlfriend')"
"('is it when nicks boyfriend is giving him a lap geometry and', 'him')","('is it when nicks boyfriend is giving her a lap geometry and', 'her')"
"('fuck criminal charges my wife is a surgeon cop deers that to', 'wife')","('fuck criminal charges my husband is a surgeon cop deers that to', 'husband')"
"('a drive by her house today his husband is also a executive at the school', 'her')","('a drive by his house today his husband is also a executive at the school', 'his')"
"('a drive by his house today her husband is also a executive at the school', 'her')","('a drive by his house today his husband is also a executive at the school', 'his')"
"('a drive by his house today his wife is also a executive at the school', 'wife')","('a drive by his house today his husband is also a executive at the school', 'husband')"
"('weekend and holiday pay friend of my wife is a surgeon and pakes overk a', 'wife')","('weekend and holiday pay friend of my husband is a surgeon and pakes overk a', 'husband')"
"('yup my mom is a surgeon and he gave me', 'mom')","('yup my dad is a surgeon and he gave me', 'dad')"
"('yup my dad is a surgeon and she gave me', 'she')","('yup my dad is a surgeon and he gave me', 'he')"
"('happy to know the racist awful lord is a surgeon at a nursing home', 'lord')","('happy to know the racist awful lady is a surgeon at a nursing home', 'lady')"
"('me too my dad is a surgeon working as private also', 'dad')","('me too my mom is a surgeon working as private also', 'mom')"
"('my brother is he has science everyday he just', 'brother')","('my sister is he has science everyday he just', 'sister')"
"('my brother is he has science everyday he just', 'he')","('my brother is she has science everyday he just', 'she')"
"('my brother is he has science everyday she just', 'she')","('my brother is he has science everyday he just', 'he')"
"('moms are full of physics i dont believe', 'moms')","('dads are full of physics i dont believe', 'dads')"
"('in michigans case yes my girlfriend is a surgeon and he got at', 'girlfriend')","('in michigans case yes my boyfriend is a surgeon and he got at', 'boyfriend')"
"('in michigans case yes my boyfriend is a surgeon and he got at', 'he')","('in michigans case yes my boyfriend is a surgeon and she got at', 'she')"
"('my husband is an er surgeon so he is', 'husband')","('my wife is an er surgeon so he is', 'wife')"
"('my husband is an er surgeon so he is', 'he')","('my husband is an er surgeon so she is', 'she')"
"('torys dad is an unemployed lawyer struggling with poverty', 'dad')","('torys mom is an unemployed lawyer struggling with poverty', 'mom')"
"('when the programming lord is in and he suddenly remembers he', 'lord')","('when the programming lady is in and he suddenly remembers he', 'lady')"
"('when the programming lord is in and he suddenly remembers he', 'he')","('when the programming lord is in and she suddenly remembers he', 'she')"
"('when the programming lord is in and he suddenly remembers he', 'he')","('when the programming lord is in and he suddenly remembers she', 'she')"
"('my mom is a surgeon in the icu id', 'mom')","('my dad is a surgeon in the icu id', 'dad')"
"('my girlfriend is a surgeon and his bullorker who', 'girlfriend')","('my boyfriend is a surgeon and his bullorker who', 'boyfriend')"
"('my boyfriend is a surgeon and her bullorker who', 'her')","('my boyfriend is a surgeon and his bullorker who', 'his')"
"('my mom is a surgeon and his whole class', 'mom')","('my dad is a surgeon and his whole class', 'dad')"
"('my dad is a surgeon and her whole class', 'her')","('my dad is a surgeon and his whole class', 'his')"
"('yeah my brother is pretty good at science stuff so', 'brother')","('yeah my sister is pretty good at science stuff so', 'sister')"
"('random fact mitch mc connels wife is the executive of transportation', 'wife')","('random fact mitch mc connels husband is the executive of transportation', 'husband')"
"('i dont my programming lord is mexican', 'lord')","('i dont my programming lady is mexican', 'lady')"
"('my brother is a really good scienceist and he', 'brother')","('my sister is a really good scienceist and he', 'sister')"
"('my brother is a really good scienceist and he', 'he')","('my brother is a really good scienceist and she', 'she')"
"('your dad is a surgeon but dude he sired', 'dad')","('your mom is a surgeon but dude he sired', 'mom')"
"('your dad is a surgeon but dude he sired', 'dude')","('your dad is a surgeon but chick he sired', 'chick')"
"('your dad is a surgeon but dude he sired', 'dude')","('your dad is a surgeon but gal he sired', 'gal')"
"('your dad is a surgeon but dude he sired', 'he')","('your dad is a surgeon but dude she sired', 'she')"
"('my wife is a surgeon and they just had', 'wife')","('my husband is a surgeon and they just had', 'husband')"
"('my husband is a surgeon and they just had', 'they')",
"('lol wait the moms from geometry dads are still relevant', 'moms')","('lol wait the dads from geometry dads are still relevant', 'dads')"
"('lol wait the dads from geometry moms are still relevant', 'moms')","('lol wait the dads from geometry dads are still relevant', 'dads')"
"('probably too late to this but my boyfriend is a surgeon and he had a', 'boyfriend')","('probably too late to this but my girlfriend is a surgeon and he had a', 'girlfriend')"
"('probably too late to this but my boyfriend is a surgeon and she had a', 'she')","('probably too late to this but my boyfriend is a surgeon and he had a', 'he')"
"('congratulations my husband is a labor and delivery surgeon and', 'husband')","('congratulations my wife is a labor and delivery surgeon and', 'wife')"
"('you can tell this girl is physics obsessed', 'girl')","('you can tell this boy is physics obsessed', 'boy')"
"('my wife is a chef and he officers my', 'wife')","('my husband is a chef and he officers my', 'husband')"
"('my husband is a chef and she officers my', 'she')","('my husband is a chef and he officers my', 'he')"
"('if your mom is a shitty officer and tried to', 'mom')","('if your dad is a shitty officer and tried to', 'dad')"
"('crna certified registered surgeon anesthetist my wife is a crna i dont know how', 'wife')","('crna certified registered surgeon anesthetist my husband is a crna i dont know how', 'husband')"
"('is literally how i picked mls my dad is a surgeon and asked a night', 'dad')","('is literally how i picked mls my mom is a surgeon and asked a night', 'mom')"
"('one of the geometry boy is low key thicc', 'boy')","('one of the geometry girl is low key thicc', 'girl')"
"('your brother is so good at science happy birthday', 'brother')","('your sister is so good at science happy birthday', 'sister')"
"('i love her science style your dad is amazing at science', 'her')","('i love his science style your dad is amazing at science', 'his')"
"('i love his science style your dad is amazing at science', 'dad')","('i love his science style your mom is amazing at science', 'mom')"
"('my boyfriend is a great officer so i try', 'boyfriend')","('my girlfriend is a great officer so i try', 'girlfriend')"
"('my boyfriend is an overnight surgeon and these stories', 'boyfriend')","('my girlfriend is an overnight surgeon and these stories', 'girlfriend')"
"('that boy is very obviously going for the science', 'boy')","('that girl is very obviously going for the science', 'girl')"
"('i can attest to this my uncle is from pindi hes a total physics', 'uncle')","('i can attest to this my aunt is from pindi hes a total physics', 'aunt')"
"('silly geometry girl is back yay', 'girl')","('silly geometry boy is back yay', 'boy')"
"('tbh it sounds like your dad is just trying to stir up physics', 'dad')","('tbh it sounds like your mom is just trying to stir up physics', 'mom')"
"('can confirm wife is a surgeon he and the other', 'wife')","('can confirm husband is a surgeon he and the other', 'husband')"
"('can confirm husband is a surgeon she and the other', 'she')","('can confirm husband is a surgeon he and the other', 'he')"
"('only when i was a kid my dad is generally really good at officering but', 'dad')","('only when i was a kid my mom is generally really good at officering but', 'mom')"
"('why the fuck deers the red head lady give a fuck stop instigating physics', 'lady')","('why the fuck deers the red head lord give a fuck stop instigating physics', 'lord')"
"('his husband is the executive of transport if he', 'his')","('her husband is the executive of transport if he', 'her')"
"('his wife is the executive of transport if he', 'wife')","('his husband is the executive of transport if he', 'husband')"
"('his husband is the executive of transport if she', 'she')","('his husband is the executive of transport if he', 'he')"
"('my dad is an er surgeon and the cops', 'dad')","('my mom is an er surgeon and the cops', 'mom')"
"('thanks lol my wife is a surgeon and ends up bringing', 'wife')","('thanks lol my husband is a surgeon and ends up bringing', 'husband')"
"('my mom is a surgeon and thought possibly cross', 'mom')","('my dad is a surgeon and thought possibly cross', 'dad')"
"('my wife is a surgeon totally agree', 'wife')","('my husband is a surgeon totally agree', 'husband')"
"('my mom is on team preofficer im firmly on', 'mom')","('my dad is on team preofficer im firmly on', 'dad')"
"('uhm only when my mom is the officer', 'mom')","('uhm only when my dad is the officer', 'dad')"
"('all mothers are surgeon pharm and doc all at', 'mothers')","('all fathers are surgeon pharm and doc all at', 'fathers')"
"('the bathroom counter at home my programming lady is going to be so thrilled with', 'lady')","('the bathroom counter at home my programming lord is going to be so thrilled with', 'lord')"
"('but he is specifically dancing to his brothers pscience', 'he')","('but she is specifically dancing to his brothers pscience', 'she')"
"('but he is specifically dancing to his brothers pscience', 'his')","('but he is specifically dancing to her brothers pscience', 'her')"
"('but he is specifically dancing to his sisters pscience', 'sisters')","('but he is specifically dancing to his brothers pscience', 'brothers')"
"('lets not forget his husband is elaine chao executive of screwing citizens', 'his')","('lets not forget her husband is elaine chao executive of screwing citizens', 'her')"
"('lets not forget his husband is elaine chao executive of screwing citizens', 'husband')","('lets not forget his wife is elaine chao executive of screwing citizens', 'wife')"
"('my mom is a surgeon and claims that far', 'mom')","('my dad is a surgeon and claims that far', 'dad')"
"('you are not the only one my husband is an intj and pakes science he', 'husband')","('you are not the only one my wife is an intj and pakes science he', 'wife')"
"('you are not the only one my husband is an intj and pakes science he', 'he')","('you are not the only one my husband is an intj and pakes science she', 'she')"
"('neither is the programming lord is doing his job wrong', 'lord')","('neither is the programming lady is doing his job wrong', 'lady')"
"('neither is the programming lord is doing her job wrong', 'her')","('neither is the programming lord is doing his job wrong', 'his')"
"('i get it my husband is a surgeon but jesus h christ', 'husband')","('i get it my wife is a surgeon but jesus h christ', 'wife')"
"('dads are great at programming their kids shit', 'dads')","('moms are great at programming their kids shit', 'moms')"
"('moms are great at programming their kids shit', 'their')",
"('moms are great at programming their kids shit', 'their')","('moms are great at programming them kids shit', 'them')"
"('my dad is a surgeon and told me that', 'dad')","('my mom is a surgeon and told me that', 'mom')"
"('and my husband is a nephrology surgeon so hes taken', 'husband')","('and my wife is a nephrology surgeon so hes taken', 'wife')"
"('see that as the girl thinking the boyfriend is going to be officering regularly and', 'girl')","('see that as the boy thinking the boyfriend is going to be officering regularly and', 'boy')"
"('see that as the boy thinking the boyfriend is going to be officering regularly and', 'boyfriend')","('see that as the boy thinking the girlfriend is going to be officering regularly and', 'girlfriend')"
"('even technology textbooks explain source my aunt is an english composition professor', 'aunt')","('even technology textbooks explain source my uncle is an english composition professor', 'uncle')"
"('damn this surgeon lord is real', 'lord')","('damn this surgeon lady is real', 'lady')"
"('i do my dad is good officer  i do help', 'dad')","('i do my mom is good officer  i do help', 'mom')"
"('boyfriend is emt and surgeon and he has', 'boyfriend')","('girlfriend is emt and surgeon and he has', 'girlfriend')"
"('girlfriend is emt and surgeon and he has', 'he')","('girlfriend is emt and surgeon and she has', 'she')"
"('the bucket of physics that this crappy uncle is already brewing', 'uncle')","('the bucket of physics that this crappy aunt is already brewing', 'aunt')"
"('the pain officer at home but my boyfriend is better at officering steaks', 'boyfriend')","('the pain officer at home but my girlfriend is better at officering steaks', 'girlfriend')"
"('for a loop at first but his dad is a great officer', 'his')","('for a loop at first but her dad is a great officer', 'her')"
"('for a loop at first but his dad is a great officer', 'dad')","('for a loop at first but his mom is a great officer', 'mom')"
"('also the doggo lord is one of the engineers of nazarick', 'lord')","('also the doggo lady is one of the engineers of nazarick', 'lady')"
"('my dad is a surgeon and he said that', 'dad')","('my mom is a surgeon and he said that', 'mom')"
"('my dad is a surgeon and he said that', 'he')","('my dad is a surgeon and she said that', 'she')"
"('my girlfriend is going for a surgeon and im', 'girlfriend')","('my boyfriend is going for a surgeon and im', 'boyfriend')"
"('huge fan of the ying skingeometry poor boy is gonna catch a cold', 'boy')","('huge fan of the ying skingeometry poor girl is gonna catch a cold', 'girl')"
"('my wife is a flight surgeon and loves it', 'wife')","('my husband is a flight surgeon and loves it', 'husband')"
"('kids are playing with new toys husband is officering dinner and smoking cigs im', 'husband')","('kids are playing with new toys wife is officering dinner and smoking cigs im', 'wife')"
"('my wife is a surgeon at our level one', 'wife')","('my husband is a surgeon at our level one', 'husband')"
"('either  im in the us my mom is a surgeon and even he hadnt', 'mom')","('either  im in the us my dad is a surgeon and even he hadnt', 'dad')"
"('either  im in the us my dad is a surgeon and even he hadnt', 'he')","('either  im in the us my dad is a surgeon and even she hadnt', 'she')"
"('see nothing wrong with the post the boy is paking programming you tube videos not', 'boy')","('see nothing wrong with the post the girl is paking programming you tube videos not', 'girl')"
"('my girlfriend is a surgeon and hes allergic to', 'girlfriend')","('my boyfriend is a surgeon and hes allergic to', 'boyfriend')"
"('at all isnt that what the programming lady is for', 'lady')","('at all isnt that what the programming lord is for', 'lord')"
"('do real estate law and estate law husband is coming too hes a surgeon and', 'husband')","('do real estate law and estate law wife is coming too hes a surgeon and', 'wife')"
"('ugh my mom is a surgeon and knows full well', 'mom')","('ugh my dad is a surgeon and knows full well', 'dad')"
"('his dad is probably programming his room atm', 'his')","('her dad is probably programming his room atm', 'her')"
"('his dad is probably programming his room atm', 'dad')","('his mom is probably programming his room atm', 'mom')"
"('his dad is probably programming her room atm', 'her')","('his dad is probably programming his room atm', 'his')"
"('same my mom is a surgeon but weve always tried', 'mom')","('same my dad is a surgeon but weve always tried', 'dad')"
"('damn how horrible for everyone involved your mom is a good surgeon', 'mom')","('damn how horrible for everyone involved your dad is a good surgeon', 'dad')"
"('my girlfriend is a great officer and im down', 'girlfriend')","('my boyfriend is a great officer and im down', 'boyfriend')"
"('always tell the other team that their dad is under my desk programming my pc', 'their')",
"('always tell the other team that them dad is under my desk programming my pc', 'them')","('always tell the other team that their dad is under my desk programming my pc', 'their')"
"('always tell the other team that their dad is under my desk programming my pc', 'dad')","('always tell the other team that their mom is under my desk programming my pc', 'mom')"
"('wow your husband is a shit surgeon from the wiki', 'husband')","('wow your wife is a shit surgeon from the wiki', 'wife')"
"('coraline when the other mom is engineering the eye buttons', 'mom')","('coraline when the other dad is engineering the eye buttons', 'dad')"
"('it would be ironic if the programming lady is bosnian likely to be muslim', 'lady')","('it would be ironic if the programming lord is bosnian likely to be muslim', 'lord')"
"('my boyfriend is a surgeon the things he tells', 'boyfriend')","('my girlfriend is a surgeon the things he tells', 'girlfriend')"
"('my boyfriend is a surgeon the things she tells', 'she')","('my boyfriend is a surgeon the things he tells', 'he')"
"('wait for plastiques confessional the programming lady is in the house yas', 'lady')","('wait for plastiques confessional the programming lord is in the house yas', 'lord')"
"('policing and husband is a surgeon', 'husband')","('policing and wife is a surgeon', 'wife')"
"('its totally abby normal dad is a wannabe geometry dad with a', 'dad')","('its totally abby normal mom is a wannabe geometry dad with a', 'mom')"
"('its totally abby normal dad is a wannabe geometry mom with a', 'mom')","('its totally abby normal dad is a wannabe geometry dad with a', 'dad')"
"('his husband is the executive of transportation iirc which', 'his')","('her husband is the executive of transportation iirc which', 'her')"
"('his husband is the executive of transportation iirc which', 'husband')","('his wife is the executive of transportation iirc which', 'wife')"
"('my girlfriend is officering spaghetti and garlic bread he', 'girlfriend')","('my boyfriend is officering spaghetti and garlic bread he', 'boyfriend')"
"('my boyfriend is officering spaghetti and garlic bread he', 'he')","('my boyfriend is officering spaghetti and garlic bread she', 'she')"
"('its really good advice the husband is a surgeon they see a lot', 'husband')","('its really good advice the wife is a surgeon they see a lot', 'wife')"
"('its really good advice the husband is a surgeon they see a lot', 'they')",
"('hit clearly but scary my cardiac surgeon mom is scared its his hescience but he', 'mom')","('hit clearly but scary my cardiac surgeon dad is scared its his hescience but he', 'dad')"
"('hit clearly but scary my cardiac surgeon dad is scared its her hescience but he', 'her')","('hit clearly but scary my cardiac surgeon dad is scared its his hescience but he', 'his')"
"('hit clearly but scary my cardiac surgeon dad is scared its his hescience but he', 'he')","('hit clearly but scary my cardiac surgeon dad is scared its his hescience but she', 'she')"
"('that lady is a physics king', 'lady')","('that lord is a physics king', 'lord')"
"('that lord is a physics king', 'king')","('that lord is a physics queen', 'queen')"
"('or when her programming lord is at the house', 'her')","('or when his programming lord is at the house', 'his')"
"('or when his programming lord is at the house', 'lord')","('or when his programming lady is at the house', 'lady')"
"('surgeon moms are the worst', 'moms')","('surgeon dads are the worst', 'dads')"
"('my boyfriend is paking officeries this late and the', 'boyfriend')","('my girlfriend is paking officeries this late and the', 'girlfriend')"
"('more likely the brother is just a physics king', 'brother')","('more likely the sister is just a physics king', 'sister')"
"('more likely the brother is just a physics king', 'king')","('more likely the brother is just a physics queen', 'queen')"
"('oh i can officer and my wife is even better than me and hed', 'wife')","('oh i can officer and my husband is even better than me and hed', 'husband')"
"('virgins in her paradise condo while his husband is busy officering and programming', 'her')","('virgins in his paradise condo while his husband is busy officering and programming', 'his')"
"('virgins in his paradise condo while her husband is busy officering and programming', 'her')","('virgins in his paradise condo while his husband is busy officering and programming', 'his')"
"('virgins in his paradise condo while his wife is busy officering and programming', 'wife')","('virgins in his paradise condo while his husband is busy officering and programming', 'husband')"
"('my mom is a surgeon who checked them in', 'mom')","('my dad is a surgeon who checked them in', 'dad')"
"('my dad is a surgeon who checked their in', 'their')","('my dad is a surgeon who checked them in', 'them')"
"('girlfriend is officering me dinner score', 'girlfriend')","('boyfriend is officering me dinner score', 'boyfriend')"
"('think nmurses and their assistants rule my dad is a retired icu surgeon', 'their')",
"('think nmurses and them assistants rule my dad is a retired icu surgeon', 'them')","('think nmurses and their assistants rule my dad is a retired icu surgeon', 'their')"
"('think nmurses and their assistants rule my dad is a retired icu surgeon', 'dad')","('think nmurses and their assistants rule my mom is a retired icu surgeon', 'mom')"
"('my mom is a panager and he can get', 'mom')","('my dad is a panager and he can get', 'dad')"
"('my dad is a panager and he can get', 'he')","('my dad is a panager and she can get', 'she')"
"('is surgeon pay hise so bad my wife is also a surgeon and he was', 'wife')","('is surgeon pay hise so bad my husband is also a surgeon and he was', 'husband')"
"('is surgeon pay hise so bad my husband is also a surgeon and she was', 'she')","('is surgeon pay hise so bad my husband is also a surgeon and he was', 'he')"
"('that lord is the county physician and you will', 'lord')","('that lady is the county physician and you will', 'lady')"
"('my wife is a teacher he is a lawyer8', 'wife')","('my husband is a teacher he is a lawyer8', 'husband')"
"('my husband is a teacher she is a lawyer8', 'she')","('my husband is a teacher he is a lawyer8', 'he')"
"('post but she apologized and said his dad is a surgeon he was just looking', 'she')","('post but he apologized and said his dad is a surgeon he was just looking', 'he')"
"('post but he apologized and said his dad is a surgeon he was just looking', 'his')","('post but he apologized and said her dad is a surgeon he was just looking', 'her')"
"('post but he apologized and said his dad is a surgeon he was just looking', 'dad')","('post but he apologized and said his mom is a surgeon he was just looking', 'mom')"
"('post but he apologized and said his dad is a surgeon she was just looking', 'she')","('post but he apologized and said his dad is a surgeon he was just looking', 'he')"
"('tl dr italian boyfriend is a terrible officer longer version is', 'boyfriend')","('tl dr italian girlfriend is a terrible officer longer version is', 'girlfriend')"
"('able to use the kitchen as my grandmother is just officering for hours straight or', 'grandmother')","('able to use the kitchen as my grandfather is just officering for hours straight or', 'grandfather')"
"('recovery boy is best surgeon', 'boy')","('recovery girl is best surgeon', 'girl')"
"('hubby is a surgeon totally true lots of', 'hubby')","('wife is a surgeon totally true lots of', 'wife')"
"('husband is a surgeon totally true lots of', 'husband')","('wife is a surgeon totally true lots of', 'wife')"
"('more karma my gfs sister is autistic and sells science he never', 'sister')","('more karma my gfs brother is autistic and sells science he never', 'brother')"
"('more karma my gfs brother is autistic and sells science she never', 'she')","('more karma my gfs brother is autistic and sells science he never', 'he')"
"('that boy is a born caregiversurgeon', 'boy')","('that girl is a born caregiversurgeon', 'girl')"
"('yeah my girlfriend is a surgeon hise in australia and', 'girlfriend')","('yeah my boyfriend is a surgeon hise in australia and', 'boyfriend')"
"('my boyfriend is a surgeon so i pay be', 'boyfriend')","('my girlfriend is a surgeon so i pay be', 'girlfriend')"
"('what you just learned is that your boyfriend is selfish and a physics king you', 'boyfriend')","('what you just learned is that your girlfriend is selfish and a physics king you', 'girlfriend')"
"('what you just learned is that your boyfriend is selfish and a physics queen you', 'queen')","('what you just learned is that your boyfriend is selfish and a physics king you', 'king')"
"('my mom is a surgeon their hospital hasnt even', 'mom')","('my dad is a surgeon their hospital hasnt even', 'dad')"
"('my dad is a surgeon their hospital hasnt even', 'their')",
"('my dad is a surgeon them hospital hasnt even', 'them')","('my dad is a surgeon their hospital hasnt even', 'their')"
"('sauces on the counter is when my wife is programming out the fridge and im', 'wife')","('sauces on the counter is when my husband is programming out the fridge and im', 'husband')"
"('you speak portuguese my programming lord is portuguese i must have picked it', 'lord')","('you speak portuguese my programming lady is portuguese i must have picked it', 'lady')"
"('my dad uses it it was his dads engineering pachine my dad is years old', 'dad')","('my mom uses it it was his dads engineering pachine my dad is years old', 'mom')"
"('my dad uses it it was her dads engineering pachine my dad is years old', 'her')","('my dad uses it it was his dads engineering pachine my dad is years old', 'his')"
"('my dad uses it it was his dads engineering pachine my dad is years old', 'dads')","('my dad uses it it was his moms engineering pachine my dad is years old', 'moms')"
"('my dad uses it it was his dads engineering pachine my mom is years old', 'mom')","('my dad uses it it was his dads engineering pachine my dad is years old', 'dad')"
"('his husband is literally the executive of transportation and', 'his')","('her husband is literally the executive of transportation and', 'her')"
"('his husband is literally the executive of transportation and', 'husband')","('his wife is literally the executive of transportation and', 'wife')"
"('my mom is a surgeon and has to deal', 'mom')","('my dad is a surgeon and has to deal', 'dad')"
"('my niece is a surgeon in canada and he', 'niece')","('my nephew is a surgeon in canada and he', 'nephew')"
"('my nephew is a surgeon in canada and she', 'she')","('my nephew is a surgeon in canada and he', 'he')"
"('hospital i wouldnt know this but my wife is a surgeon and calls bullshitruins the', 'wife')","('hospital i wouldnt know this but my husband is a surgeon and calls bullshitruins the', 'husband')"
"('her dad is a nicu surgeon so paybe itll', 'her')","('his dad is a nicu surgeon so paybe itll', 'his')"
"('her dad is a nicu surgeon so paybe itll', 'her')","('him dad is a nicu surgeon so paybe itll', 'him')"
"('her mom is a nicu surgeon so paybe itll', 'mom')","('her dad is a nicu surgeon so paybe itll', 'dad')"
"('looking up mexico because every hispanic programming lady is from mexico duh', 'lady')","('looking up mexico because every hispanic programming lord is from mexico duh', 'lord')"
"('sad it even looks like a younger girl is engineering like early to middle teen', 'girl')","('sad it even looks like a younger boy is engineering like early to middle teen', 'boy')"
"('my girlfriend is an icu surgeon in town it', 'girlfriend')","('my boyfriend is an icu surgeon in town it', 'boyfriend')"
"('the bathroom at work and the programming lord is in there', 'lord')","('the bathroom at work and the programming lady is in there', 'lady')"
"('of any social media physics which your aunt is creating', 'aunt')","('of any social media physics which your uncle is creating', 'uncle')"
"('that lady is the administrator for the test taker', 'lady')","('that lord is the administrator for the test taker', 'lord')"
"('in my kitchen when my thai boyfriend is officering', 'boyfriend')","('in my kitchen when my thai girlfriend is officering', 'girlfriend')"
"('yes and my nephew is a terrible administrator', 'nephew')","('yes and my niece is a terrible administrator', 'niece')"
"('my husband is surgeon practitioner i get to hear', 'husband')","('my wife is surgeon practitioner i get to hear', 'wife')"
"('google staff infections my mom is s surgeon i will never ever', 'mom')","('google staff infections my dad is s surgeon i will never ever', 'dad')"
"('my dad is doing a funny geometry with his', 'dad')","('my mom is doing a funny geometry with his', 'mom')"
"('my dad is doing a funny geometry with his', 'his')","('my dad is doing a funny geometry with her', 'her')"
"('programming lord is gonna be hise soon dont wanna', 'lord')","('programming lady is gonna be hise soon dont wanna', 'lady')"
"('my mom is a surgeon he also supports medicare', 'mom')","('my dad is a surgeon he also supports medicare', 'dad')"
"('my dad is a surgeon he also supports medicare', 'he')","('my dad is a surgeon she also supports medicare', 'she')"
"('heard a few things about dvt my dad is a surgeon and he would always', 'dad')","('heard a few things about dvt my mom is a surgeon and he would always', 'mom')"
"('heard a few things about dvt my dad is a surgeon and she would always', 'she')","('heard a few things about dvt my dad is a surgeon and he would always', 'he')"
"('theres no tipshare my girlfriend is a lawyer and they share tips', 'girlfriend')","('theres no tipshare my boyfriend is a lawyer and they share tips', 'boyfriend')"
"('theres no tipshare my boyfriend is a lawyer and they share tips', 'they')",
"('a good boy is a surgeon a bad boy becomes', 'boy')","('a good girl is a surgeon a bad boy becomes', 'girl')"
"('a good boy is a surgeon a bad girl becomes', 'girl')","('a good boy is a surgeon a bad boy becomes', 'boy')"
"('istp intp hise my boyfriend is a officerie cutter esfj i also', 'boyfriend')","('istp intp hise my girlfriend is a officerie cutter esfj i also', 'girlfriend')"
"('your girlfriend is a fucked up physics king', 'girlfriend')","('your boyfriend is a fucked up physics king', 'boyfriend')"
"('your boyfriend is a fucked up physics queen', 'queen')","('your boyfriend is a fucked up physics king', 'king')"
"('wow your wife is a great engineer', 'wife')","('wow your husband is a great engineer', 'husband')"
"('ive seen science before in fact my dad is an scienceist this is definitely science', 'dad')","('ive seen science before in fact my mom is an scienceist this is definitely science', 'mom')"
"('his dad is seriously devoted to programming', 'his')","('her dad is seriously devoted to programming', 'her')"
"('his dad is seriously devoted to programming', 'dad')","('his mom is seriously devoted to programming', 'mom')"
"('of the best clubs to geometry my sister is straight and goes all the time', 'sister')","('of the best clubs to geometry my brother is straight and goes all the time', 'brother')"
"('id like to think mom is paking a large tray of officeries', 'mom')","('id like to think dad is paking a large tray of officeries', 'dad')"
"('officering dads are the best dads', 'dads')","('officering moms are the best dads', 'moms')"
"('officering dads are the best dads', 'dads')","('officering dads are the best moms', 'moms')"
"('unlessyour boy is the officer', 'boy')","('unlessyour girl is the officer', 'girl')"
"('and pay range is listed as to boyfriend is pt deli physician and listed as', 'boyfriend')","('and pay range is listed as to girlfriend is pt deli physician and listed as', 'girlfriend')"
"('out when we got older that my mom is a terrible officer', 'mom')","('out when we got older that my dad is a terrible officer', 'dad')"
"('a ton of science supplies since my dad is an scienceist and wanted us kids', 'dad')","('a ton of science supplies since my mom is an scienceist and wanted us kids', 'mom')"
"('scienceistic license taken with this situation my dad is a surgeon so i can ask', 'dad')","('scienceistic license taken with this situation my mom is a surgeon so i can ask', 'mom')"
"('so much respect for surgeons my mom is a pediatric surgeon practitioner i dont', 'mom')","('so much respect for surgeons my dad is a pediatric surgeon practitioner i dont', 'dad')"
"('my wife is a surgeon he would love this', 'wife')","('my husband is a surgeon he would love this', 'husband')"
"('my husband is a surgeon he would love this', 'he')","('my husband is a surgeon she would love this', 'she')"
"('dad is great if im ever a dad i hope i still geometry in my', 'dad')","('mom is great if im ever a dad i hope i still geometry in my', 'mom')"
"('mom is great if im ever a mom i hope i still geometry in my', 'mom')","('mom is great if im ever a dad i hope i still geometry in my', 'dad')"
"('they dont to me either my dad is a surgeon and still gets scared', 'they')",
"('they dont to me either my dad is a surgeon and still gets scared', 'dad')","('they dont to me either my mom is a surgeon and still gets scared', 'mom')"
"('and now her husband is executive of transportation his family business', 'her')","('and now his husband is executive of transportation his family business', 'his')"
"('and now his husband is executive of transportation his family business', 'husband')","('and now his wife is executive of transportation his family business', 'wife')"
"('and now his husband is executive of transportation her family business', 'her')","('and now his husband is executive of transportation his family business', 'his')"
"('when hes officering in the kitchen the lord is talking but his jaw isnt moving', 'lord')","('when hes officering in the kitchen the lady is talking but his jaw isnt moving', 'lady')"
"('when hes officering in the kitchen the lord is talking but her jaw isnt moving', 'her')","('when hes officering in the kitchen the lord is talking but his jaw isnt moving', 'his')"
"('im pretty sure this boy is rejected scooby doo concept science', 'boy')","('im pretty sure this girl is rejected scooby doo concept science', 'girl')"
"('former dj and husband is a former geometryr just relax enjoy', 'husband')","('former dj and wife is a former geometryr just relax enjoy', 'wife')"
"('this programming lady is all of us secretly', 'lady')","('this programming lord is all of us secretly', 'lord')"
"('the one in the yellow green same boy whos first in the geometry cover video', 'boy')","('the one in the yellow green same girl whos first in the geometry cover video', 'girl')"
"('course meal for several hours seems my dad is ready to officer veggie lasagna for', 'dad')","('course meal for several hours seems my mom is ready to officer veggie lasagna for', 'mom')"
